time,open,high,low,close,volume
1704236460,16578.24,16579.59,16576.22,16577.48,204
1704236520,16577.48,16579.49,16576.35,16579.22,135
1704236580,16579.22,16582.84,16578.72,16581.22,94
1704236640,16581.22,16583.6,16580.98,16583.22,99
1704236700,16583.22,16583.61,16582.73,16583.11,109
1704236760,16583.11,16583.49,16582.09,16583.34,92
1704236820,16583.34,16584.23,16582.47,16582.61,73
1704236880,16582.61,16582.86,16581.84,16581.84,50
1704236940,16581.84,16582.61,16581.73,16581.97,76
1704237000,16581.97,16583.36,16581.74,16583.11,74
1704237060,16583.11,16583.36,16581.36,16581.61,46
1704237120,16581.61,16581.85,16580.11,16580.11,73
1704237180,16580.11,16580.24,16576.97,16578.09,104
1704237240,16578.09,16578.72,16577.34,16577.99,83
1704237300,16577.99,16578.22,16576.24,16576.36,144
1704237360,16576.36,16577.84,16576.23,16576.23,67
1704237420,16576.23,16576.61,16572.22,16572.85,138
1704237480,16572.85,16573.61,16571.61,16572.09,114
1704237540,16572.09,16572.6,16570.48,16570.73,115
1704237600,16570.73,16574.1,16570.49,16573.49,133
1704237660,16573.49,16573.61,16571.22,16571.35,74
1704237720,16571.35,16572.36,16565.72,16565.72,164
1704237780,16565.72,16568.24,16565.24,16566.11,141
1704237840,16566.11,16569.24,16566.11,16568.85,87
1704237900,16568.85,16573.6,16568.73,16570.61,145
1704237960,16570.61,16572.74,16568.6,16568.86,83
1704238020,16568.86,16570.48,16568.73,16569.86,85
1704238080,16569.86,16570.59,16568.74,16569.36,63
1704238140,16569.36,16570.47,16568.47,16570.1,53
1704238200,16570.1,16571.6,16569.48,16570.22,83
1704238260,16570.22,16571.1,16569.22,16570.86,78
1704238320,16570.86,16571.86,16570.47,16571.61,104
1704238380,16571.61,16571.99,16571.22,16571.34,61
1704238440,16571.34,16572.24,16571.23,16571.97,59
1704238500,16571.97,16572.85,16571.47,16572.11,86
1704238560,16572.11,16572.61,16571.73,16572.34,50
1704238620,16572.34,16572.59,16571.49,16571.6,44
1704238680,16571.6,16572.11,16571.09,16571.85,83
1704238740,16571.85,16571.98,16571.34,16571.61,32
1704238800,16571.61,16572.11,16570.61,16571.74,75
1704238860,16571.74,16571.74,16569.6,16569.6,62
1704238920,16569.6,16570.84,16569.6,16570.59,24
1704238980,16570.59,16571.1,16570.09,16570.34,36
1704239040,16570.34,16570.73,16569.6,16569.98,30
1704239100,16569.98,16571.11,16568.85,16570.85,150
1704239160,16570.85,16571.24,16569.61,16570.22,86
1704239220,16570.22,16570.72,16569.98,16570.09,40
1704239280,16570.09,16570.73,16569.36,16570.73,110
1704239340,16570.73,16571.61,16570.36,16571.24,57
1704239400,16571.24,16571.86,16570.73,16570.84,73
1704239460,16570.84,16571.72,16570.72,16571.09,93
1704239520,16571.09,16571.59,16570.35,16570.59,51
1704239580,16570.59,16571.6,16570.59,16571.6,25
1704239640,16571.6,16572.24,16571.34,16571.85,43
1704239700,16571.85,16572.98,16571.73,16571.99,44
1704239760,16571.99,16572.86,16571.99,16572.47,61
1704239820,16572.47,16573.59,16572.22,16573.35,54
1704239880,16573.35,16573.48,16572.97,16573.1,71
1704239940,16573.1,16573.34,16572.73,16572.73,22
1704240000,16572.73,16573.85,16572.6,16573.11,270
1704240060,16573.11,16573.22,16569.72,16570.59,283
1704240120,16570.59,16571.36,16570.09,16570.61,139
1704240180,16570.61,16571.49,16568.59,16570.86,164
1704240240,16570.86,16572.23,16570.24,16571.6,80
1704240300,16571.6,16572.1,16571.22,16571.49,103
1704240360,16571.49,16571.6,16569.72,16570.6,115
1704240420,16570.6,16571.1,16570.23,16570.34,77
1704240480,16570.34,16571.23,16570.34,16570.84,86
1704240540,16570.84,16571.86,16569.36,16571.1,139
1704240600,16571.1,16573.34,16570.97,16571.74,155
1704240660,16571.74,16572.24,16570.74,16572.09,66
1704240720,16572.09,16572.24,16571.35,16571.61,122
1704240780,16571.61,16572.98,16571.24,16572.34,86
1704240840,16572.34,16574.6,16572.1,16574.35,78
1704240900,16574.35,16576.11,16573.97,16575.74,108
1704240960,16575.74,16576.22,16575.47,16575.74,62
1704241020,16575.74,16576.47,16575.22,16575.34,98
1704241080,16575.34,16575.73,16574.61,16574.97,64
1704241140,16574.97,16575.22,16573.24,16573.74,86
1704241200,16573.74,16574.1,16573.72,16573.72,52
1704241260,16573.72,16574.24,16573.72,16573.97,39
1704241320,16573.97,16575.24,16573.97,16573.98,72
1704241380,16573.98,16574.48,16573.49,16574.48,63
1704241440,16574.48,16576.48,16574.22,16575.74,133
1704241500,16575.74,16576.22,16574.47,16574.48,127
1704241560,16574.48,16576.48,16574.23,16576.11,136
1704241620,16576.11,16576.49,16575.61,16576.09,81
1704241680,16576.09,16577.36,16575.73,16575.84,104
1704241740,16575.84,16575.99,16573.73,16573.99,96
1704241800,16573.99,16574.1,16572.34,16572.84,152
1704241860,16572.84,16573.59,16572.23,16572.72,93
1704241920,16572.72,16574.36,16572.72,16573.84,43
1704241980,16573.84,16574.73,16573.72,16574.09,58
1704242040,16574.09,16575.11,16574.09,16574.36,94
1704242100,16574.36,16574.98,16571.97,16572.34,101
1704242160,16572.34,16573.35,16571.72,16572.86,133
1704242220,16572.86,16573.84,16572.34,16573.84,75
1704242280,16573.84,16574.99,16572.59,16573.35,148
1704242340,16573.35,16573.48,16569.84,16570.59,86
1704242400,16570.59,16570.97,16568.34,16568.34,108
1704242460,16568.34,16568.97,16567.59,16568.11,147
1704242520,16568.11,16568.59,16567.6,16568.35,89
1704242580,16568.35,16568.35,16566.72,16566.98,120
1704242640,16566.98,16568.24,16566.72,16568.23,81
1704242700,16568.23,16568.99,16567.48,16568.86,140
1704242760,16568.86,16568.99,16568.24,16568.36,42
1704242820,16568.36,16568.61,16567.35,16568.34,97
1704242880,16568.34,16568.49,16567.59,16568.23,120
1704242940,16568.23,16568.74,16567.97,16568.73,83
1704243000,16568.73,16568.73,16566.47,16566.98,109
1704243060,16566.98,16567.34,16565.22,16565.22,112
1704243120,16565.22,16565.84,16564.22,16564.34,140
1704243180,16564.34,16565.24,16562.97,16564.34,154
1704243240,16564.34,16567.22,16563.84,16566.84,123
1704243300,16566.84,16567.85,16566.61,16567.09,109
1704243360,16567.09,16567.48,16566.35,16566.99,70
1704243420,16566.99,16566.99,16565.47,16565.85,79
1704243480,16565.85,16566.11,16565.36,16566.1,81
1704243540,16566.1,16566.72,16564.61,16564.61,140
1704243600,16564.61,16567.49,16563.09,16566.36,328
1704243660,16566.36,16568.36,16566.36,16567.1,184
1704243720,16567.1,16569.24,16567.1,16567.6,121
1704243780,16567.6,16568.1,16566.61,16566.84,157
1704243840,16566.84,16566.99,16564.84,16564.84,91
1704243900,16564.84,16565.98,16564.09,16565.22,84
1704243960,16565.22,16565.72,16564.47,16565.34,85
1704244020,16565.34,16565.85,16565.22,16565.47,55
1704244080,16565.47,16565.97,16564.34,16564.97,85
1704244140,16564.97,16564.97,16560.97,16561.85,155
1704244200,16561.85,16562.1,16560.86,16561.35,100
1704244260,16561.35,16561.35,16558.98,16559.1,149
1704244320,16559.1,16559.97,16558.47,16558.47,135
1704244380,16558.47,16560.11,16558.22,16560.11,129
1704244440,16560.11,16560.49,16559.22,16559.99,121
1704244500,16559.99,16560.49,16558.22,16559.35,357
1704244560,16559.35,16559.99,16558.84,16559.09,230
1704244620,16559.09,16559.11,16556.34,16557.84,251
1704244680,16557.84,16560.86,16557.34,16560.35,178
1704244740,16560.35,16561.59,16559.98,16561.09,123
1704244800,16561.09,16562.36,16560.84,16561.86,115
1704244860,16561.86,16562.11,16559.24,16559.73,109
1704244920,16559.73,16561.84,16559.72,16560.97,117
1704244980,16560.97,16561.36,16559.35,16559.85,100
1704245040,16559.85,16559.99,16558.73,16558.86,166
1704245100,16558.86,16559.11,16557.59,16558.73,347
1704245160,16558.73,16559.36,16557.72,16558.86,178
1704245220,16558.86,16559.99,16558.34,16559.1,186
1704245280,16559.1,16560.84,16558.97,16560.84,102
1704245340,16560.84,16560.85,16558.97,16560.09,164
1704245400,16560.09,16561.85,16558.97,16561.6,317
1704245460,16561.6,16561.86,16559.23,16560.1,225
1704245520,16560.1,16560.74,16557.97,16557.97,190
1704245580,16557.97,16558.98,16557.72,16557.73,141
1704245640,16557.73,16557.97,16555.49,16557.49,218
1704245700,16557.49,16559.22,16557.11,16557.34,184
1704245760,16557.34,16558.49,16555.84,16558.09,226
1704245820,16558.09,16561.49,16558.09,16560.47,172
1704245880,16560.47,16560.84,16556.97,16557.6,127
1704245940,16557.6,16558.99,16557.59,16558.35,84
1704246000,16558.35,16559.48,16557.36,16557.86,138
1704246060,16557.86,16557.99,16556.09,16557.34,160
1704246120,16557.34,16558.86,16557.22,16557.99,175
1704246180,16557.99,16558.61,16557.35,16557.85,152
1704246240,16557.85,16558.24,16556.72,16558.24,170
1704246300,16558.24,16558.24,16555.6,16556.34,155
1704246360,16556.34,16558.49,16556.34,16558.1,142
1704246420,16558.1,16560.48,16557.84,16559.84,168
1704246480,16559.84,16560.11,16559.09,16559.6,145
1704246540,16559.6,16559.85,16558.85,16559.36,140
1704246600,16559.36,16561.1,16559.36,16560.72,148
1704246660,16560.72,16561.09,16559.36,16560.59,172
1704246720,16560.59,16562.72,16560.34,16562.35,209
1704246780,16562.35,16562.99,16561.84,16562.36,156
1704246840,16562.36,16563.86,16561.72,16563.72,100
1704246900,16563.72,16565.09,16562.74,16564.11,142
1704246960,16564.11,16564.36,16562.35,16562.6,129
1704247020,16562.6,16563.48,16561.22,16561.35,119
1704247080,16561.35,16561.61,16559.73,16560.22,72
1704247140,16560.22,16560.36,16559.22,16559.6,92
1704247200,16559.6,16560.72,16558.84,16560.34,149
1704247260,16560.34,16560.86,16559.23,16559.61,114
1704247320,16559.61,16559.61,16558.48,16559.35,103
1704247380,16559.35,16561.61,16559.35,16561.34,167
1704247440,16561.34,16562.61,16561.22,16562.1,121
1704247500,16562.1,16562.36,16561.34,16561.73,66
1704247560,16561.73,16562.61,16561.23,16561.73,174
1704247620,16561.73,16562.97,16561.72,16562.6,128
1704247680,16562.6,16562.61,16560.84,16561.34,249
1704247740,16561.34,16561.49,16559.73,16559.73,152
1704247800,16559.73,16559.86,16559.09,16559.23,78
1704247860,16559.23,16560.85,16559.22,16559.85,128
1704247920,16559.85,16560.11,16559.35,16559.97,94
1704247980,16559.97,16560.72,16559.59,16559.84,76
1704248040,16559.84,16560.23,16559.48,16560.09,101
1704248100,16560.09,16560.1,16558.47,16558.84,84
1704248160,16558.84,16559.11,16557.35,16557.35,77
1704248220,16557.35,16557.35,16555.99,16556.35,117
1704248280,16556.35,16556.36,16554.72,16555.74,94
1704248340,16555.74,16555.74,16554.47,16554.49,79
1704248400,16554.49,16555.11,16552.72,16553.09,140
1704248460,16553.09,16553.61,16551.97,16553.36,228
1704248520,16553.36,16554.74,16552.84,16553.59,112
1704248580,16553.59,16553.73,16552.47,16552.74,48
1704248640,16552.74,16552.84,16551.85,16552.24,66
1704248700,16552.24,16552.73,16551.09,16551.6,97
1704248760,16551.6,16551.6,16548.22,16548.74,214
1704248820,16548.74,16549.61,16547.99,16549.1,184
1704248880,16549.1,16549.84,16548.61,16549.1,104
1704248940,16549.1,16550.48,16548.97,16549.85,117
1704249000,16549.85,16552.22,16549.6,16551.84,151
1704249060,16551.84,16552.98,16551.47,16552.84,130
1704249120,16552.84,16552.84,16551.72,16552.1,83
1704249180,16552.1,16552.22,16549.49,16549.61,126
1704249240,16549.61,16551.98,16549.36,16550.72,136
1704249300,16550.72,16551.36,16550.61,16550.61,100
1704249360,16550.61,16552.36,16550.1,16552.1,102
1704249420,16552.1,16554.22,16551.72,16554.11,122
1704249480,16554.11,16554.11,16552.84,16553.11,88
1704249540,16553.11,16553.36,16552.34,16552.34,67
1704249600,16552.34,16552.74,16552.09,16552.61,105
1704249660,16552.61,16554.09,16552.34,16553.23,69
1704249720,16553.23,16553.23,16552.34,16552.97,92
1704249780,16552.97,16553.6,16552.73,16553.09,72
1704249840,16553.09,16553.86,16552.35,16553.49,83
1704249900,16553.49,16553.86,16552.35,16552.6,55
1704249960,16552.6,16552.85,16552.09,16552.49,61
1704250020,16552.49,16552.74,16551.86,16552.23,45
1704250080,16552.23,16552.48,16550.11,16551.36,113
1704250140,16551.36,16553.36,16551.1,16552.59,101
1704250200,16552.59,16552.61,16551.22,16552.49,62
1704250260,16552.49,16552.99,16551.85,16552.34,95
1704250320,16552.34,16554.98,16552.34,16554.34,135
1704250380,16554.34,16554.48,16553.24,16553.35,78
1704250440,16553.35,16553.35,16551.24,16551.35,130
1704250500,16551.35,16551.74,16549.23,16549.23,79
1704250560,16549.23,16550.11,16548.47,16549.85,118
1704250620,16549.85,16551.6,16549.23,16551.34,158
1704250680,16551.34,16551.99,16550.59,16551.59,144
1704250740,16551.59,16552.49,16550.72,16551.09,205
1704250800,16551.09,16552.98,16550.73,16551.97,112
1704250860,16551.97,16553.84,16551.85,16553.48,113
1704250920,16553.48,16554.24,16552.73,16553.86,109
1704250980,16553.86,16554.24,16552.74,16554.24,102
1704251040,16554.24,16554.47,16553.47,16554.22,90
1704251100,16554.22,16555.47,16554.22,16555.34,83
1704251160,16555.34,16556.11,16554.97,16555.11,139
1704251220,16555.11,16555.34,16553.97,16554.72,126
1704251280,16554.72,16555.98,16554.48,16555.11,96
1704251340,16555.11,16557.24,16555.09,16555.98,119
1704251400,16555.98,16557.23,16555.6,16556.61,100
1704251460,16556.61,16557.24,16556.34,16556.85,95
1704251520,16556.85,16557.11,16555.47,16555.6,50
1704251580,16555.6,16555.98,16553.99,16554.36,95
1704251640,16554.36,16555.11,16553.47,16553.6,115
1704251700,16553.6,16554.49,16553.6,16554.35,96
1704251760,16554.35,16554.35,16552.36,16552.48,72
1704251820,16552.48,16552.61,16550.1,16550.86,147
1704251880,16550.86,16550.99,16549.59,16550.11,115
1704251940,16550.11,16551.61,16549.86,16551.24,91
1704252000,16551.24,16551.99,16550.97,16551.22,140
1704252060,16551.22,16551.74,16550.47,16551.24,102
1704252120,16551.24,16551.74,16550.47,16551.48,100
1704252180,16551.48,16551.99,16550.61,16551.98,102
1704252240,16551.98,16551.99,16549.98,16550.86,100
1704252300,16550.86,16551.24,16549.72,16550.59,132
1704252360,16550.59,16550.98,16549.74,16550.85,133
1704252420,16550.85,16551.1,16549.97,16550.59,66
1704252480,16550.59,16550.99,16549.73,16550.34,105
1704252540,16550.34,16551.35,16550.34,16550.6,92
1704252600,16550.6,16552.36,16550.24,16552.09,116
1704252660,16552.09,16553.47,16551.34,16553.36,121
1704252720,16553.36,16554.49,16553.34,16554.22,93
1704252780,16554.22,16556.35,16553.97,16555.99,117
1704252840,16555.99,16556.49,16555.84,16556.34,70
1704252900,16556.34,16556.48,16553.59,16553.86,109
1704252960,16553.86,16554.86,16553.73,16554.23,74
1704253020,16554.23,16554.23,16553.23,16553.48,66
1704253080,16553.48,16553.98,16553.22,16553.24,62
1704253140,16553.24,16553.73,16552.47,16553.73,93
1704253200,16553.73,16554.98,16552.85,16552.85,76
1704253260,16552.85,16553.49,16552.59,16552.61,81
1704253320,16552.61,16553.86,16552.22,16553.59,55
1704253380,16553.59,16554.24,16553.22,16553.84,75
1704253440,16553.84,16554.36,16553.59,16554.11,81
1704253500,16554.11,16554.11,16552.35,16553.22,127
1704253560,16553.22,16554.09,16552.97,16552.98,77
1704253620,16552.98,16554.23,16552.85,16553.1,58
1704253680,16553.1,16553.48,16552.59,16552.86,58
1704253740,16552.86,16553.36,16552.34,16552.49,95
1704253800,16552.49,16553.47,16552.34,16553.11,78
1704253860,16553.11,16553.73,16552.59,16553.59,66
1704253920,16553.59,16554.1,16553.35,16553.6,95
1704253980,16553.6,16553.86,16553.1,16553.72,63
1704254040,16553.72,16554.1,16551.72,16552.24,200
1704254100,16552.24,16553.23,16551.85,16552.35,135
1704254160,16552.35,16553.1,16552.09,16552.6,79
1704254220,16552.6,16553.49,16552.22,16552.61,60
1704254280,16552.61,16552.99,16552.09,16552.1,71
1704254340,16552.1,16552.61,16551.49,16551.49,92
1704254400,16551.49,16552.61,16550.86,16551.85,77
1704254460,16551.85,16551.85,16550.98,16551.34,56
1704254520,16551.34,16551.35,16549.97,16550.09,74
1704254580,16550.09,16550.09,16549.35,16549.49,50
1704254640,16549.49,16550.23,16549.09,16549.61,76
1704254700,16549.61,16549.86,16548.73,16548.98,120
1704254760,16548.98,16549.35,16548.09,16548.73,113
1704254820,16548.73,16549.36,16548.47,16548.86,60
1704254880,16548.86,16549.11,16548.34,16548.34,61
1704254940,16548.34,16548.49,16547.73,16547.73,87
1704255000,16547.73,16547.98,16546.6,16547.74,74
1704255060,16547.74,16548.49,16547.22,16548.35,69
1704255120,16548.35,16548.99,16548.22,16548.34,54
1704255180,16548.34,16548.74,16547.98,16548.22,44
1704255240,16548.22,16548.49,16547.47,16547.73,58
1704255300,16547.73,16547.74,16547.22,16547.47,44
1704255360,16547.47,16548.61,16547.34,16548.47,77
1704255420,16548.47,16548.47,16547.49,16547.85,71
1704255480,16547.85,16548.48,16547.47,16548.36,58
1704255540,16548.36,16548.99,16547.85,16548.23,82
1704255600,16548.23,16548.74,16547.72,16547.84,30
1704255660,16547.84,16548.61,16547.84,16548.47,51
1704255720,16548.47,16550.74,16547.48,16549.85,119
1704255780,16549.85,16550.73,16549.72,16550.1,48
1704255840,16550.1,16550.74,16549.47,16549.98,35
1704255900,16549.98,16550.74,16549.72,16550.1,69
1704255960,16550.1,16550.24,16549.84,16549.99,31
1704256020,16549.99,16550.73,16549.73,16550.1,49
1704256080,16550.1,16550.1,16549.61,16549.86,28
1704256140,16549.86,16549.86,16548.97,16549.1,81
1704256200,16549.1,16549.23,16548.73,16548.97,43
1704256260,16548.97,16549.84,16548.97,16549.34,51
1704256320,16549.34,16549.74,16549.34,16549.35,21
1704256380,16549.35,16549.74,16548.84,16549.1,43
1704256440,16549.1,16549.74,16547.85,16548.35,63
1704256500,16548.35,16548.49,16545.97,16546.61,93
1704256560,16546.61,16547.1,16544.72,16544.98,83
1704256620,16544.98,16545.36,16544.34,16544.61,97
1704256680,16544.61,16545.74,16544.36,16545.09,63
1704256740,16545.09,16545.24,16544.47,16545.09,69
1704256800,16545.09,16545.24,16543.48,16543.86,166
1704256860,16543.86,16544.47,16543.61,16544.11,68
1704256920,16544.11,16544.24,16543.72,16544.09,24
1704256980,16544.09,16544.23,16542.84,16543.09,100
1704257040,16543.09,16544.6,16541.84,16544.48,98
1704257100,16544.48,16544.98,16543.98,16544.34,73
1704257160,16544.34,16544.73,16543.47,16543.97,86
1704257220,16543.97,16544.36,16542.97,16543.24,58
1704257280,16543.24,16543.99,16542.86,16543.86,51
1704257340,16543.86,16544.35,16543.47,16543.61,86
1704257400,16543.61,16544.34,16543.48,16543.86,56
1704257460,16543.86,16543.99,16541.98,16543.1,73
1704257520,16543.1,16543.59,16542.47,16542.98,62
1704257580,16542.98,16542.98,16541.99,16542.48,61
1704257640,16542.48,16542.48,16541.86,16541.86,44
1704257700,16541.86,16543.35,16541.47,16542.99,82
1704257760,16542.99,16543.86,16542.48,16542.48,66
1704257820,16542.48,16542.74,16541.49,16542.74,96
1704257880,16542.74,16543.09,16542.22,16542.35,170
1704257940,16542.35,16543.36,16542.35,16542.86,77
1704258000,16542.86,16543.24,16541.73,16541.84,185
1704258060,16541.84,16542.24,16541.72,16542.1,135
1704258120,16542.1,16542.36,16541.72,16541.86,99
1704258180,16541.86,16541.86,16537.1,16540.09,233
1704258240,16540.09,16540.97,16538.97,16540.1,147
1704258300,16540.1,16541.72,16539.73,16541.47,137
1704258360,16541.47,16542.61,16540.47,16540.61,124
1704258420,16540.61,16541.98,16540.61,16541.85,64
1704258480,16541.85,16541.99,16541.47,16541.47,54
1704258540,16541.47,16541.74,16540.84,16541.24,177
1704258600,16541.24,16543.73,16540.49,16543.35,154
1704258660,16543.35,16543.72,16542.35,16543.11,137
1704258720,16543.11,16543.22,16541.84,16542.22,134
1704258780,16542.22,16543.24,16542.22,16542.61,95
1704258840,16542.61,16543.47,16540.47,16543.35,161
1704258900,16543.35,16544.61,16542.48,16544.49,140
1704258960,16544.49,16545.24,16544.36,16544.84,80
1704259020,16544.84,16545.74,16544.09,16545.61,136
1704259080,16545.61,16546.86,16545.47,16546.36,96
1704259140,16546.36,16546.49,16544.22,16544.59,100
1704259200,16544.59,16544.98,16543.6,16543.85,100
1704259260,16543.85,16544.11,16542.72,16542.85,96
1704259320,16542.85,16542.97,16542.47,16542.84,104
1704259380,16542.84,16542.86,16541.84,16541.84,76
1704259440,16541.84,16542.11,16540.6,16541.35,75
1704259500,16541.35,16542.85,16541.23,16542.84,100
1704259560,16542.84,16543.99,16542.24,16543.34,71
1704259620,16543.34,16543.98,16542.84,16542.84,131
1704259680,16542.84,16543.85,16542.84,16543.11,68
1704259740,16543.11,16545.6,16543.09,16545.6,115
1704259800,16545.6,16548.48,16545.47,16547.84,237
1704259860,16547.84,16550.24,16547.84,16549.86,94
1704259920,16549.86,16551.99,16549.86,16550.97,149
1704259980,16550.97,16552.73,16550.97,16551.85,116
1704260040,16551.85,16552.36,16550.74,16552.34,85
1704260100,16552.34,16552.74,16550.22,16550.35,130
1704260160,16550.35,16550.86,16548.97,16549.47,102
1704260220,16549.47,16552.11,16549.47,16551.84,161
1704260280,16551.84,16552.11,16551.11,16551.72,103
1704260340,16551.72,16552.09,16549.86,16549.97,156
1704260400,16549.97,16550.59,16549.24,16550.24,115
1704260460,16550.24,16550.48,16549.49,16549.6,69
1704260520,16549.6,16550.22,16548.73,16549.73,85
1704260580,16549.73,16549.73,16548.48,16549.11,79
1704260640,16549.11,16549.24,16548.35,16548.74,123
1704260700,16548.74,16549.61,16547.59,16549.49,125
1704260760,16549.49,16550.1,16548.59,16548.61,134
1704260820,16548.61,16549.73,16548.49,16549.36,100
1704260880,16549.36,16551.99,16549.23,16551.59,94
1704260940,16551.59,16551.74,16550.72,16550.86,70
1704261000,16550.86,16551.61,16550.72,16550.84,78
1704261060,16550.84,16551.11,16549.85,16550.23,67
1704261120,16550.23,16550.99,16549.84,16550.59,95
1704261180,16550.59,16552.23,16550.59,16552.23,54
1704261240,16552.23,16552.61,16551.48,16552.6,105
1704261300,16552.6,16553.74,16552.09,16553.6,71
1704261360,16553.6,16553.74,16552.34,16552.74,112
1704261420,16552.74,16553.73,16552.6,16552.99,104
1704261480,16552.99,16553.61,16552.72,16553.22,107
1704261540,16553.22,16553.36,16552.23,16552.73,102
1704261600,16552.73,16554.23,16550.99,16551.86,234
1704261660,16551.86,16552.59,16550.85,16552.49,59
1704261720,16552.49,16552.98,16551.86,16552.59,59
1704261780,16552.59,16554.61,16552.59,16554.36,96
1704261840,16554.36,16554.36,16552.97,16553.23,136
1704261900,16553.23,16553.72,16552.73,16553.35,83
1704261960,16553.35,16553.36,16551.24,16551.24,47
1704262020,16551.24,16551.36,16550.47,16550.61,134
1704262080,16550.61,16550.85,16548.97,16549.74,145
1704262140,16549.74,16550.73,16548.72,16548.73,117
1704262200,16548.73,16550.24,16548.49,16548.99,137
1704262260,16548.99,16550.1,16548.34,16549.84,99
1704262320,16549.84,16550.74,16549.34,16550.59,106
1704262380,16550.59,16552.74,16550.48,16552.48,102
1704262440,16552.48,16555.09,16552.34,16554.86,133
1704262500,16554.86,16555.99,16554.23,16554.61,164
1704262560,16554.61,16555.48,16553.99,16554.84,109
1704262620,16554.84,16555.09,16552.72,16553.6,130
1704262680,16553.6,16555.35,16553.59,16555.35,118
1704262740,16555.35,16555.49,16554.59,16554.86,101
1704262800,16554.86,16555.99,16553.6,16555.99,87
1704262860,16555.99,16556.49,16555.35,16556.09,149
1704262920,16556.09,16557.74,16556.09,16557.35,134
1704262980,16557.35,16557.35,16555.99,16556.36,101
1704263040,16556.36,16556.98,16556.36,16556.84,51
1704263100,16556.84,16557.74,16556.59,16557.48,131
1704263160,16557.48,16560.11,16557.09,16558.61,207
1704263220,16558.61,16560.59,16558.61,16559.86,144
1704263280,16559.86,16561.24,16559.73,16560.97,92
1704263340,16560.97,16561.74,16560.22,16561.47,178
1704263400,16561.47,16561.72,16560.34,16560.34,135
1704263460,16560.34,16561.36,16560.09,16561.1,120
1704263520,16561.1,16561.11,16560.22,16560.59,88
1704263580,16560.59,16561.24,16559.97,16560.35,95
1704263640,16560.35,16560.6,16559.47,16560.09,72
1704263700,16560.09,16560.86,16559.72,16560.35,102
1704263760,16560.35,16560.36,16558.36,16558.97,76
1704263820,16558.97,16559.49,16558.47,16558.6,50
1704263880,16558.6,16560.6,16558.23,16560.24,115
1704263940,16560.24,16561.1,16560.22,16560.97,105
1704264000,16560.97,16560.99,16560.34,16560.48,139
1704264060,16560.48,16563.11,16560.48,16563.1,101
1704264120,16563.1,16563.72,16561.84,16562.11,94
1704264180,16562.11,16563.86,16562.09,16563.1,74
1704264240,16563.1,16563.49,16562.98,16562.98,46
1704264300,16562.98,16564.74,16562.98,16564.6,112
1704264360,16564.6,16564.98,16563.09,16563.34,66
1704264420,16563.34,16563.73,16561.34,16561.84,96
1704264480,16561.84,16562.36,16561.61,16562.11,60
1704264540,16562.11,16563.36,16561.84,16563.23,84
1704264600,16563.23,16564.36,16563.23,16563.86,69
1704264660,16563.86,16563.86,16562.47,16563.34,138
1704264720,16563.34,16563.74,16562.59,16563.11,69
1704264780,16563.11,16563.49,16561.47,16561.73,90
1704264840,16561.73,16562.1,16561.22,16561.35,77
1704264900,16561.35,16561.98,16560.47,16560.48,136
1704264960,16560.48,16560.86,16559.98,16560.11,102
1704265020,16560.11,16561.61,16559.86,16560.34,86
1704265080,16560.34,16560.74,16559.47,16559.97,88
1704265140,16559.97,16560.22,16559.09,16559.74,84
1704265200,16559.74,16561.74,16558.73,16560.98,275
1704265260,16560.98,16561.48,16557.1,16557.11,129
1704265320,16557.11,16559.49,16557.11,16558.84,120
1704265380,16558.84,16558.85,16556.59,16557.09,140
1704265440,16557.09,16557.97,16554.23,16555.09,138
1704265500,16555.09,16556.73,16554.59,16554.86,145
1704265560,16554.86,16554.86,16550.86,16552.86,196
1704265620,16552.86,16556.24,16552.35,16556.11,132
1704265680,16556.11,16557.86,16555.09,16555.86,181
1704265740,16555.86,16558.73,16555.59,16557.61,193
1704265800,16557.61,16559.49,16557.34,16559.09,76
1704265860,16559.09,16559.74,16557.85,16558.85,122
1704265920,16558.85,16559.36,16556.09,16557.6,186
1704265980,16557.6,16557.61,16556.59,16557.35,114
1704266040,16557.35,16557.35,16554.72,16554.86,156
1704266100,16554.86,16556.36,16554.09,16554.59,163
1704266160,16554.59,16555.36,16552.98,16554.36,246
1704266220,16554.36,16554.85,16552.59,16553.34,164
1704266280,16553.34,16556.22,16552.97,16555.11,127
1704266340,16555.11,16555.11,16549.84,16551.11,226
1704266400,16551.11,16553.84,16551.1,16553.59,141
1704266460,16553.59,16555.34,16553.09,16554.84,227
1704266520,16554.84,16556.36,16552.36,16553.86,148
1704266580,16553.86,16556.74,16553.84,16555.98,145
1704266640,16555.98,16558.85,16555.84,16558.34,177
1704266700,16558.34,16559.6,16557.84,16559.6,151
1704266760,16559.6,16559.61,16557.23,16557.35,144
1704266820,16557.35,16558.86,16556.59,16556.85,162
1704266880,16556.85,16558.22,16556.72,16557.98,143
1704266940,16557.98,16559.98,16557.86,16558.6,160
1704267000,16558.6,16559.99,16556.49,16556.74,272
1704267060,16556.74,16557.11,16554.47,16554.59,205
1704267120,16554.59,16555.85,16551.97,16552.35,168
1704267180,16552.35,16553.98,16552.34,16553.34,174
1704267240,16553.34,16557.59,16553.34,16557.35,141
1704267300,16557.35,16557.99,16556.47,16557.11,199
1704267360,16557.11,16559.6,16557.11,16558.6,135
1704267420,16558.6,16559.36,16557.35,16557.35,175
1704267480,16557.35,16557.61,16554.59,16554.85,131
